relative_keyword,total_search,total_store,competitive_rate
공기정화용숯,3470.0,2800.0,0.8069164265129684
대나무숯,1510.0,50440.0,33.40397350993378
숯가루,1220.0,4011.0,3.287704918032787
천연화공석,1310.0,32.0,0.024427480916030534
화공석,1290.0,39.0,0.030232558139534883
나방파리퇴치,1560.0,18343.0,11.758333333333333
모기퇴치제,1690.0,16296.0,9.642603550295858
로보킬,3950.0,355.0,0.08987341772151898
프로텍홈,6040.0,1394.0,0.23079470198675497
모기약,1590.0,94245.0,59.27358490566038
훈증기,1670.0,109139.0,65.35269461077844
바퀴벌레없애는법,10410.0,3119.0,0.2996157540826129
바퀴벌레퇴치,4650.0,99801.0,21.46258064516129
바퀴벌레퇴치법,6270.0,2785.0,0.44417862838915473
맥스포스셀렉트겔,2820.0,2081.0,0.7379432624113476
개미퇴치,4440.0,50745.0,11.429054054054054
맥스포스,3970.0,4457.0,1.1226700251889168
맥스포스셀렉트이지겔,1240.0,1214.0,0.9790322580645161
맥스포스퀀텀,1450.0,1043.0,0.7193103448275862
바퀴약,1200.0,39748.0,33.123333333333335
쥐덫,7350.0,38858.0,5.286802721088435
쥐퇴치,8570.0,92239.0,10.763010501750292
좀벌레트랩,1470.0,2210.0,1.5034013605442176
은박돗자리,1680.0,29731.0,17.69702380952381
미세방충망,4340.0,63092.0,14.537327188940091
롤방충망,2660.0,87338.0,32.83383458646617
미세먼지방충망,1080.0,20755.0,19.21759259259259
방충망보수,1990.0,110016.0,55.28442211055276
방충망시공,2630.0,22680.0,8.623574144486692
창틀바람막이,25010.0,33861.0,1.3538984406237504
틈새막이,2930.0,100902.0,34.437542662116044
문틈막이,6590.0,91506.0,13.885584218512898
현관문고무패킹,19620.0,17136.0,0.8733944954128441
창문틈새막이,10440.0,47757.0,4.574425287356322
문틈바람막이,17580.0,55567.0,3.160807736063709
풍지판,9810.0,24729.0,2.520795107033639
창문틈막이,10260.0,46631.0,4.544931773879142
현관문풍지,5180.0,74627.0,14.406756756756756
현관문문풍지,12690.0,75180.0,5.92434988179669
다이소문풍지,23800.0,524.0,0.022016806722689075
방문틈새막이,3180.0,17169.0,5.399056603773585
방풍지,19410.0,24256.0,1.2496651210716125
단열필름,18300.0,113904.0,6.224262295081967
열반사단열재,6130.0,8685.0,1.4168026101141924
아이소핑크,16920.0,2720.0,0.1607565011820331
포장용에어캡,4220.0,35685.0,8.456161137440759
창문뽁뽁이,18700.0,50134.0,2.68096256684492
포장용뽁뽁이,1150.0,35685.0,31.030434782608694
PF보드,5110.0,5474.0,1.0712328767123287
포장완충재,1160.0,59605.0,51.383620689655174
발포지,4130.0,19607.0,4.747457627118644
다마거시트,5700.0,1059.0,0.18578947368421053
방풍비닐커튼,17010.0,115896.0,6.813403880070546
현관바람막이,10120.0,48453.0,4.7878458498023715
현관방풍비닐,3760.0,36205.0,9.628989361702128
베란다방풍비닐,7840.0,26589.0,3.391454081632653
우레탄비닐,13430.0,20348.0,1.515115413253909
우풍차단,28370.0,81318.0,2.8663376806485723
두꺼운비닐,4960.0,87436.0,17.628225806451614
창문방풍비닐,11140.0,60148.0,5.3992818671454215
외풍차단비닐,13700.0,60206.0,4.394598540145985
투명비닐천막,4990.0,35616.0,7.1374749498998
창문비닐,4830.0,109051.0,22.57784679089027
방한비닐,6400.0,64022.0,10.0034375
안개분사분무기,1390.0,65659.0,47.236690647482014
락스분무기,1050.0,3564.0,3.394285714285714
다이소분무기,3680.0,971.0,0.2638586956521739
에어라파,2170.0,3178.0,1.4645161290322581
타포린백,17250.0,97989.0,5.680521739130435
나이키리유저블쇼핑백,8250.0,988.0,0.11975757575757576
나이키쇼핑백,6360.0,2411.0,0.3790880503144654
타포린가방,2620.0,97989.0,37.40038167938931
휴대용장바구니,2180.0,120363.0,55.21238532110092
리유저블백,6930.0,23679.0,3.416883116883117
와인쇼핑백,2260.0,44372.0,19.63362831858407
크라프트쇼핑백,1970.0,107674.0,54.65685279187817
투명쇼핑백,1910.0,113106.0,59.21780104712042
나이키리유저블백,3890.0,1168.0,0.30025706940874036
시장바구니캐리어,7780.0,64642.0,8.308740359897172
장바구니캐리어,10680.0,110368.0,10.334082397003746
큐폴드접이식카트,5540.0,1500.0,0.27075812274368233
큐폴드,2900.0,1769.0,0.61
랄라카트,5320.0,1183.0,0.22236842105263158
바퀴장바구니,1960.0,72297.0,36.88622448979592
구두약,3670.0,60708.0,16.541689373297004
구두솔,1500.0,31195.0,20.796666666666667
스웨이드지우개,3370.0,9694.0,2.8765578635014837
발수스프레이,1210.0,18988.0,15.692561983471075
가죽보호제,1480.0,15525.0,10.489864864864865
말표구두약,1100.0,12864.0,11.694545454545455
구두닦이,1170.0,32332.0,27.634188034188035
다이소구두약,2080.0,77.0,0.03701923076923077
다이소신발클리너,1940.0,35.0,0.01804123711340206
휴대용재떨이,4540.0,63424.0,13.970044052863436
담배연기흡입기,1620.0,16577.0,10.232716049382717
진동벨,3750.0,59047.0,15.745866666666666
무선호출벨,1630.0,98746.0,60.58036809815951
카페진동벨,1310.0,35275.0,26.927480916030536
삐삐,14620.0,67453.0,4.61374829001368
비상벨,3590.0,31732.0,8.83899721448468
콜벨,1130.0,29420.0,26.035398230088497
식당벨,1030.0,52746.0,51.20970873786408
무선비상벨,1110.0,14303.0,12.885585585585586
링고벨,2740.0,4984.0,1.818978102189781
씨스콜,2330.0,8176.0,3.509012875536481
실외CCTV,4200.0,81273.0,19.350714285714286
현관CCTV,10710.0,34798.0,3.2491129785247432
TAPOC210,3580.0,568.0,0.15865921787709497
샤오미CCTV,4080.0,11160.0,2.735294117647059
CCTV모형,1610.0,70418.0,43.737888198757766
모형CCTV,1900.0,70418.0,37.062105263157896
가짜CCTV,1350.0,35020.0,25.94074074074074
열쇠보관함,1920.0,128658.0,67.009375
자물쇠상자,1350.0,95419.0,70.68074074074075
시건장치,11590.0,52348.0,4.51665228645384
대문개폐기,1480.0,11900.0,8.04054054054054
자물쇠경첩,1630.0,16748.0,10.274846625766871
걸고리,1830.0,94973.0,51.89781420765027
화장실잠금장치,1190.0,29544.0,24.82689075630252
현관보조키,1140.0,17896.0,15.698245614035088
비밀번호자물쇠,1570.0,103454.0,65.89426751592357
현관잠금장치,1630.0,39386.0,24.16319018404908
창문잠금장치,3860.0,96691.0,25.049481865284974
현관문안전고리,4400.0,87651.0,19.92068181818182
현관문스토퍼,14530.0,80128.0,5.514659325533379
미닫이문잠금장치,2950.0,29950.0,10.152542372881356
도어체크,6620.0,68031.0,10.276586102719033
도어클로져,6230.0,112142.0,18.00032102728732
현관문잠금장치,2790.0,51156.0,18.335483870967742
현관안전고리,1790.0,31332.0,17.50391061452514
샷시잠금장치,2430.0,34471.0,14.185596707818931
현관문도어클로저,2720.0,36202.0,13.30955882352941
창문스토퍼,1710.0,33925.0,19.839181286549707
현관문걸쇠,2520.0,17076.0,6.776190476190476
방문잠금장치,2180.0,32963.0,15.120642201834862
무선차임벨,2360.0,44382.0,18.80593220338983
문열림센서,2190.0,15016.0,6.85662100456621
차임벨,7670.0,82865.0,10.803780964797914
일산화탄소감지기,6430.0,51141.0,7.953499222395023
캠핑일산화탄소경보기,2840.0,14853.0,5.229929577464789
도어센서,1230.0,124435.0,101.16666666666667
수산홈텍,3440.0,340.0,0.09883720930232558
하니웰일산화탄소경보기,3260.0,314.0,0.09631901840490797
수산홈텍일산화탄소경보기,4160.0,153.0,0.036778846153846155
파세코일산화탄소경보기,2130.0,96.0,0.04507042253521127
호신용삼단봉,1420.0,71938.0,50.66056338028169
호신용경보기,2510.0,39105.0,15.579681274900398
가스총,4890.0,45362.0,9.276482617586913
호신용가스총,1400.0,2613.0,1.8664285714285713
후추스프레이,1610.0,7240.0,4.496894409937888
테이저건,9660.0,1552.0,0.1606625258799172
호신용전기충격기,2190.0,3801.0,1.7356164383561643
코맥스인터폰,9590.0,3876.0,0.40417101147028156
방범창,6350.0,22666.0,3.5694488188976377
코콤비디오폰,4980.0,3877.0,0.7785140562248996
삼성인터폰,4840.0,783.0,0.16177685950413223
인터폰교체,9380.0,9133.0,0.9736673773987207
코콤인터폰,8840.0,4101.0,0.4639140271493213
코맥스비디오폰,3200.0,3603.0,1.1259375
월패드,10240.0,17826.0,1.7408203125
삼성비디오폰,1900.0,6423.0,3.380526315789474
무선인터폰,1580.0,42417.0,26.84620253164557
코멕스인터폰,3450.0,363.0,0.10521739130434783
스마트초인종,1060.0,67635.0,63.806603773584904
조리수밸브,1670.0,3362.0,2.013173652694611
드롱기전자동커피머신,10350.0,11090.0,1.0714975845410628
드롱기,27050.0,105607.0,3.904140480591497
브레빌870,9980.0,7686.0,0.7701402805611223
맥널티커피머신,4010.0,946.0,0.23591022443890275
가정용에스프레소머신,3840.0,87414.0,22.7640625
필립스1200,6720.0,3836.0,0.5708333333333333
버츄오플러스,16820.0,3276.0,0.1947681331747919
네스프레소머신,16530.0,59188.0,3.5806412583182095
일리커피머신Y3.3,10290.0,2730.0,0.2653061224489796
버츄오팝,22470.0,2264.0,0.10075656430796617
에센자미니,5250.0,2844.0,0.5417142857142857
버츄오,24140.0,37857.0,1.5682270091135047
네스프레소에센자미니C30,4100.0,1027.0,0.2504878048780488
스누피토스트기,1610.0,451.0,0.28012422360248446
스누피토스터기,1060.0,451.0,0.42547169811320756
구운계란기계,2150.0,5657.0,2.6311627906976742
미니전기냄비,1070.0,76964.0,71.92897196261683
전기멀티쿠커,1400.0,102159.0,72.97071428571428
분리형멀티쿠커,1910.0,10952.0,5.734031413612565
쿠쿠스피드팟,3210.0,374.0,0.11651090342679128
전기전골냄비,1510.0,49068.0,32.495364238410595
쿠쿠멀티쿠커,2710.0,453.0,0.16715867158671588
레벤호프오일스킬렛,3140.0,123.0,0.03917197452229299
샤브샤브전기냄비,1130.0,31829.0,28.16725663716814
달걀삶는기계,1830.0,38168.0,20.856830601092895
호빵찜기,13510.0,83976.0,6.215840118430792
디온리찜기,1650.0,157.0,0.09515151515151515
제니퍼룸계란찜기,3650.0,304.0,0.08328767123287671
고구마찜기,3960.0,47885.0,12.092171717171718
스텐전기찜기,1870.0,68602.0,36.685561497326205
롬멜스바흐계란찜기,2940.0,1188.0,0.40408163265306124
보만계란찜기,1380.0,239.0,0.17318840579710146
에그롤,2300.0,39987.0,17.385652173913044
QXD7000,5080.0,1437.0,0.2828740157480315
아이나비보조배터리,2300.0,1520.0,0.6608695652173913
아이나비GPS,1610.0,5507.0,3.420496894409938
에코파워팩,8440.0,4647.0,0.5505924170616113
블랙박스GPS,2260.0,62675.0,27.73230088495575
에코파워팩S12,1670.0,582.0,0.34850299401197604
차량용보조배터리,2890.0,79750.0,27.59515570934256
운행기록장치,1420.0,3814.0,2.6859154929577467
블랙박스배터리,1900.0,30394.0,15.996842105263157
파인드라이브네비게이션,5450.0,6059.0,1.111743119266055
카나로XPLUS,2880.0,912.0,0.31666666666666665
틱타알릭,1150.0,112.0,0.09739130434782609
안드로이드오토모니터,1820.0,23227.0,12.762087912087912
카나로,3420.0,2691.0,0.7868421052631579
엠스틱,7450.0,180.0,0.024161073825503355
엠스틱3,18840.0,69.0,0.003662420382165605
애플카플레이,16970.0,53633.0,3.1604596346493814
카링킷프로,2320.0,1511.0,0.6512931034482758
샤크안테나,1900.0,22205.0,11.686842105263159
카링킷5.0,6780.0,3469.0,0.5116519174041297
룸미러하이패스,3340.0,4793.0,1.4350299401197604
태양광하이패스,1150.0,1506.0,1.3095652173913044
소형위치추적기,2050.0,14683.0,7.162439024390244
미아방지GPS,1270.0,12771.0,10.055905511811023
배회감지기,3020.0,5018.0,1.66158940397351
차량용위치추적기,1080.0,27167.0,25.15462962962963
위치추적,8370.0,72654.0,8.680286738351255
자동차위치추적,1050.0,41207.0,39.2447619047619
하이패스자동충전카드,4580.0,451.0,0.09847161572052401
선불하이패스카드,6320.0,183.0,0.028955696202531647
하이패스선불카드,6540.0,183.0,0.02798165137614679
자동충전하이패스카드,1060.0,451.0,0.42547169811320756
하이패스카드구매,7040.0,4751.0,0.6748579545454545
하이패스충전카드,1120.0,974.0,0.8696428571428572
선불하이패스,2690.0,958.0,0.35613382899628254
자동충전하이패스,2090.0,1447.0,0.6923444976076555
BSD,1420.0,45766.0,32.22957746478873
후측방경보시스템,2330.0,4984.0,2.139055793991416
BSA,3130.0,75868.0,24.23897763578275
과속카메라,4220.0,8232.0,1.9507109004739336
오픈파일럿,2240.0,4578.0,2.04375
자동차전방센서,1070.0,85251.0,79.67383177570093
모빌아이,2080.0,21020.0,10.10576923076923
차선이탈경고장치,2150.0,5007.0,2.3288372093023257
전방추돌방지,1030.0,3417.0,3.31747572815534
전방충돌방지보조,1430.0,631.0,0.44125874125874126
이동식단속카메라,2760.0,1030.0,0.37318840579710144
무스웨이,1890.0,1438.0,0.7608465608465609
차량용마이크로파분자제빙기,7040.0,3291.0,0.4674715909090909
안드로이드오토동글,2550.0,10838.0,4.250196078431372
신길카오디오,1720.0,142.0,0.08255813953488372
스프레이구리스,1150.0,15471.0,13.45304347826087
Q20,1190.0,19349.0,16.25966386554622
물구리스,1080.0,6422.0,5.946296296296296
윤활방청제,1100.0,26543.0,24.13
윤활제,6280.0,94680.0,15.07643312101911
녹제거스프레이,2170.0,30479.0,14.045622119815668
TDK,1940.0,20280.0,10.45360824742268
볼트업,1230.0,121.0,0.0983739837398374
파워큐브,8550.0,11107.0,1.2990643274853801
오닉스팔마,7970.0,695.0,0.08720200752823086
리프2,1140.0,120970.0,106.1140350877193
루나X,3510.0,28601.0,8.148433048433048
크레마카르타,1150.0,657.0,0.571304347826087
프로콘,6810.0,16452.0,2.4158590308370043
엑스박스패드,2900.0,57220.0,19.73103448275862
듀얼센스엣지,6850.0,2101.0,0.30671532846715327
스위치조이콘,3640.0,98682.0,27.11043956043956
듀얼쇼크4,4440.0,10649.0,2.3984234234234236
닌텐도스위치프로콘,2220.0,10627.0,4.786936936936937
닌텐도스위치라이트케이스,1640.0,22967.0,14.004268292682926
닌텐도파우치,2140.0,66227.0,30.947196261682244
닌텐도스위치가방,1100.0,61660.0,56.054545454545455
닌텐도칩케이스,1410.0,12276.0,8.706382978723404
닌텐도스위치OLED악세사리,1140.0,29176.0,25.59298245614035
닌텐도스위치악세사리,2050.0,84096.0,41.022439024390245
스팀덱케이스,1040.0,19068.0,18.334615384615386
닌텐도가방,1070.0,70995.0,66.35046728971963
닌텐도스위치커버,1190.0,72820.0,61.19327731092437
닌텐도충전기,2520.0,44656.0,17.72063492063492
닌텐도스위치충전기,3180.0,30049.0,9.44937106918239
듀얼센스충전거치대,1370.0,2925.0,2.1350364963503647
닌텐도DS충전기,1210.0,6397.0,5.2867768595041325
듀얼센스거치대,1160.0,4075.0,3.5129310344827585
조이콘충전,1380.0,18909.0,13.702173913043477
PS2,2290.0,122290.0,53.40174672489083
플스2,2000.0,64932.0,32.466
플레이스테이션2,1500.0,64932.0,43.288
월광보합끝판왕,3050.0,67.0,0.021967213114754098
아미보,5670.0,60426.0,10.657142857142857
PSVR2,3020.0,23818.0,7.886754966887417
포켓몬고플러스,2100.0,2859.0,1.3614285714285714
포고플,2120.0,1299.0,0.6127358490566037
동물의숲아미보카드,2040.0,11363.0,5.5700980392156865
동물의숲아미보,2460.0,13201.0,5.366260162601626
산리오아미보,1630.0,654.0,0.4012269938650307
포켓몬고오토캐치,1230.0,1205.0,0.9796747967479674
닌텐도스위치독,3210.0,17490.0,5.4485981308411215
아미보카드5탄,1120.0,1601.0,1.4294642857142856
모동숲아미보,3050.0,5357.0,1.7563934426229508
PSN,18680.0,7440.0,0.39828693790149894
스팀덱독,1200.0,7787.0,6.489166666666667
모동숲아미보카드,1480.0,5232.0,3.535135135135135
머그컵워머,1410.0,37241.0,26.412056737588653
USB발난로,1570.0,75390.0,48.01910828025478
핫탑,1020.0,5379.0,5.273529411764706
사무실발워머,1650.0,56801.0,34.42484848484848
테일러메이드유틸리티,2120.0,87841.0,41.43443396226415
스텔스유틸리티,3790.0,27536.0,7.265435356200528
핑G425유틸리티,3870.0,6335.0,1.6369509043927648
핑G430유틸리티,2430.0,11076.0,4.558024691358025
핑425유틸,1990.0,1782.0,0.8954773869346734
스텔스2유틸리티,3230.0,13776.0,4.265015479876161
핑유틸리티,2950.0,37822.0,12.821016949152542
G425유틸,2760.0,1698.0,0.6152173913043478
젝시오유틸리티,2260.0,48515.0,21.466814159292035
타이틀리스트유틸리티,2000.0,51603.0,25.8015
G430유틸,2540.0,2139.0,0.8421259842519685
니켄트유틸리티,1160.0,9288.0,8.006896551724138
TSR2유틸,1620.0,1774.0,1.0950617283950617
보키웨지,5210.0,22641.0,4.345681381957774
타이틀리스트웨지,3570.0,58565.0,16.404761904761905
보키SM9,4630.0,4776.0,1.0315334773218143
포틴웨지,2870.0,41097.0,14.319512195121952
캘러웨이웨지,2670.0,54636.0,20.462921348314605
테일러메이드웨지,3210.0,37282.0,11.614330218068536
60도웨지,3070.0,27354.0,8.910097719869707
클리블랜드웨지,2130.0,63310.0,29.72300469483568
SM9웨지,2150.0,17720.0,8.241860465116279
클리브랜드웨지RTX6,1860.0,13239.0,7.117741935483871
48도웨지,2310.0,19029.0,8.237662337662337
커클랜드웨지,1930.0,494.0,0.2559585492227979
PXG웨지,1490.0,4397.0,2.951006711409396
죠스웨지,1310.0,21461.0,16.382442748091602
치퍼,3490.0,58501.0,16.762464183381088
심짱마켓,2870.0,89.0,0.031010452961672475
핑퍼터,8240.0,66192.0,8.033009708737865
스카티카메론,13220.0,91945.0,6.954992435703479
스카티카메론퍼터,7480.0,68304.0,9.131550802139037
베티나르디퍼터,9990.0,16277.0,1.6293293293293294
PXG퍼터,7850.0,9838.0,1.2532484076433121
클리브랜드퍼터,5210.0,23943.0,4.595585412667946
타이틀리스트퍼터,4680.0,24937.0,5.328418803418804
스카티카메론뉴포트2,5080.0,5205.0,1.0246062992125984
이븐롤퍼터,8300.0,12697.0,1.5297590361445783
테일러메이드퍼터,6220.0,75015.0,12.060289389067524
시모어퍼터,2830.0,2588.0,0.9144876325088339
스카티카메론팬텀,2580.0,9504.0,3.683720930232558
말렛퍼터,4770.0,129546.0,27.158490566037734
버크퍼터,4810.0,12959.0,2.6941787941787942
오딧세이화이트핫,2620.0,54909.0,20.95763358778626
