relative_keyword,total_search,total_store,competitive_rate,avg_price
대문개폐기,1480.0,11900.0,8.04054054054054,30225.0
자물쇠경첩,1630.0,16748.0,10.274846625766871,11240.0
걸고리,1830.0,94973.0,51.89781420765027,2558.0
화장실잠금장치,1190.0,29544.0,24.82689075630252,14315.0
현관보조키,1140.0,17896.0,15.698245614035088,14943.0
비밀번호자물쇠,1570.0,103454.0,65.89426751592357,8732.0
현관잠금장치,1630.0,39386.0,24.16319018404908,19762.0
창문잠금장치,3860.0,96691.0,25.04948186528497,4123.0
현관문안전고리,4400.0,87651.0,19.92068181818182,10377.0
현관문스토퍼,14530.0,80128.0,5.514659325533379,14983.0
미닫이문잠금장치,2950.0,29950.0,10.152542372881356,7416.0
도어체크,6620.0,68031.0,10.276586102719032,17929.0
도어클로져,6230.0,112142.0,18.00032102728732,18937.0
현관문잠금장치,2790.0,51156.0,18.335483870967742,8813.0
현관안전고리,1790.0,31332.0,17.50391061452514,13964.0
샷시잠금장치,2430.0,34471.0,14.185596707818933,4305.0
현관문도어클로저,2720.0,36202.0,13.30955882352941,27784.0
창문스토퍼,1710.0,33925.0,19.839181286549707,6409.0
현관문걸쇠,2520.0,17076.0,6.776190476190476,10759.0
방문잠금장치,2180.0,32963.0,15.120642201834862,13106.0
무선차임벨,2360.0,44382.0,18.80593220338983,19007.0
문열림센서,2190.0,15016.0,6.85662100456621,20307.0
차임벨,7670.0,82865.0,10.803780964797914,17782.0
일산화탄소감지기,6430.0,51141.0,7.953499222395023,27463.0
캠핑일산화탄소경보기,2840.0,14853.0,5.229929577464789,30977.0
도어센서,1230.0,124435.0,101.16666666666669,22188.0
수산홈텍,3440.0,340.0,0.0988372093023255,30186.0
하니웰일산화탄소경보기,3260.0,314.0,0.0963190184049079,123907.0
수산홈텍일산화탄소경보기,4160.0,153.0,0.0367788461538461,29253.0
파세코일산화탄소경보기,2130.0,96.0,0.0450704225352112,43978.0
호신용삼단봉,1420.0,71938.0,50.66056338028169,15941.0
호신용경보기,2510.0,39105.0,15.579681274900398,9160.0
가스총,4890.0,45362.0,9.276482617586913,118292.0
호신용가스총,1400.0,2613.0,1.8664285714285715,123869.0
후추스프레이,1610.0,7240.0,4.496894409937888,24495.0
테이저건,9660.0,1552.0,0.1606625258799172,99330.0
호신용전기충격기,2190.0,3801.0,1.7356164383561643,127004.0
코맥스인터폰,9590.0,3876.0,0.4041710114702815,69946.0
방범창,6350.0,22666.0,3.5694488188976377,60715.0
코콤비디오폰,4980.0,3877.0,0.7785140562248996,112106.0
삼성인터폰,4840.0,783.0,0.1617768595041322,196581.0
인터폰교체,9380.0,9133.0,0.9736673773987208,145712.0
코콤인터폰,8840.0,4101.0,0.4639140271493213,67285.0
코맥스비디오폰,3200.0,3603.0,1.1259375,122591.0
월패드,10240.0,17826.0,1.7408203125,165610.0
삼성비디오폰,1900.0,6423.0,3.380526315789474,183822.0
무선인터폰,1580.0,42417.0,26.84620253164557,80777.0
코멕스인터폰,3450.0,363.0,0.1052173913043478,104570.0
스마트초인종,1060.0,67635.0,63.8066037735849,87732.0
조리수밸브,1670.0,3362.0,2.013173652694611,11976.0
드롱기전자동커피머신,10350.0,11090.0,1.0714975845410628,664869.0
드롱기,27050.0,105607.0,3.904140480591497,575725.0
브레빌870,9980.0,7686.0,0.7701402805611223,824070.0
맥널티커피머신,4010.0,946.0,0.2359102244389027,157816.0
가정용에스프레소머신,3840.0,87414.0,22.7640625,486890.0
필립스1200,6720.0,3836.0,0.5708333333333333,357100.0
버츄오플러스,16820.0,3276.0,0.1947681331747919,208100.0
네스프레소머신,16530.0,59188.0,3.580641258318209,138699.0
일리커피머신Y3.3,10290.0,2730.0,0.2653061224489796,106513.0
버츄오팝,22470.0,2264.0,0.1007565643079661,143211.0
에센자미니,5250.0,2844.0,0.5417142857142857,153731.0
버츄오,24140.0,37857.0,1.5682270091135049,126164.0
네스프레소에센자미니C30,4100.0,1027.0,0.2504878048780488,156706.0
스누피토스트기,1610.0,451.0,0.2801242236024844,117813.0
스누피토스터기,1060.0,451.0,0.4254716981132075,117813.0
구운계란기계,2150.0,5657.0,2.6311627906976742,97272.0
미니전기냄비,1070.0,76964.0,71.92897196261683,36197.0
전기멀티쿠커,1400.0,102159.0,72.97071428571428,56986.0
분리형멀티쿠커,1910.0,10952.0,5.734031413612565,64651.0
쿠쿠스피드팟,3210.0,374.0,0.1165109034267912,96130.0
전기전골냄비,1510.0,49068.0,32.495364238410595,56920.0
쿠쿠멀티쿠커,2710.0,453.0,0.1671586715867158,90436.0
레벤호프오일스킬렛,3140.0,123.0,0.0391719745222929,972503.0
샤브샤브전기냄비,1130.0,31829.0,28.16725663716814,60506.0
달걀삶는기계,1830.0,38168.0,20.85683060109289,24804.0
호빵찜기,13510.0,83976.0,6.215840118430792,66444.0
디온리찜기,1650.0,157.0,0.0951515151515151,59414.0
제니퍼룸계란찜기,3650.0,304.0,0.0832876712328767,53384.0
고구마찜기,3960.0,47885.0,12.092171717171718,52005.0
스텐전기찜기,1870.0,68602.0,36.685561497326205,60368.0
롬멜스바흐계란찜기,2940.0,1188.0,0.4040816326530612,87651.0
보만계란찜기,1380.0,239.0,0.1731884057971014,40653.0
에그롤,2300.0,39987.0,17.385652173913044,36224.0
QXD7000,5080.0,1437.0,0.2828740157480315,271270.0
아이나비보조배터리,2300.0,1520.0,0.6608695652173913,235048.0
아이나비GPS,1610.0,5507.0,3.420496894409938,16783.0
에코파워팩,8440.0,4647.0,0.5505924170616113,389872.0
블랙박스GPS,2260.0,62675.0,27.73230088495575,114244.0
에코파워팩S12,1670.0,582.0,0.348502994011976,404158.0
차량용보조배터리,2890.0,79750.0,27.59515570934256,273170.0
운행기록장치,1420.0,3814.0,2.6859154929577467,109886.0
블랙박스배터리,1900.0,30394.0,15.996842105263156,291283.0
파인드라이브네비게이션,5450.0,6059.0,1.111743119266055,225846.0
카나로XPLUS,2880.0,912.0,0.3166666666666666,502589.0
틱타알릭,1150.0,112.0,0.097391304347826,43995.0
안드로이드오토모니터,1820.0,23227.0,12.762087912087912,307225.0
카나로,3420.0,2691.0,0.7868421052631579,420176.0
엠스틱,7450.0,180.0,0.0241610738255033,226361.0
엠스틱3,18840.0,69.0,0.0036624203821656,252262.0
애플카플레이,16970.0,53633.0,3.1604596346493814,104075.0
카링킷프로,2320.0,1511.0,0.6512931034482758,234036.0
샤크안테나,1900.0,22205.0,11.68684210526316,24908.0
카링킷5.0,6780.0,3469.0,0.5116519174041297,153578.0
룸미러하이패스,3340.0,4793.0,1.4350299401197604,175447.0
태양광하이패스,1150.0,1506.0,1.3095652173913044,74571.0
소형위치추적기,2050.0,14683.0,7.162439024390244,54969.0
미아방지GPS,1270.0,12771.0,10.055905511811025,69004.0
배회감지기,3020.0,5018.0,1.66158940397351,88714.0
차량용위치추적기,1080.0,27167.0,25.15462962962963,189691.0
위치추적,8370.0,72654.0,8.680286738351255,81810.0
자동차위치추적,1050.0,41207.0,39.2447619047619,105715.0
하이패스자동충전카드,4580.0,451.0,0.098471615720524,21121.0
선불하이패스카드,6320.0,183.0,0.0289556962025316,24226.0
하이패스선불카드,6540.0,183.0,0.0279816513761467,23834.0
자동충전하이패스카드,1060.0,451.0,0.4254716981132075,19421.0
하이패스카드구매,7040.0,4751.0,0.6748579545454545,8672.0
하이패스충전카드,1120.0,974.0,0.8696428571428572,13181.0
선불하이패스,2690.0,958.0,0.3561338289962825,28898.0
자동충전하이패스,2090.0,1447.0,0.6923444976076555,24565.0
BSD,1420.0,45766.0,32.22957746478873,195609.0
후측방경보시스템,2330.0,4984.0,2.139055793991416,79515.0
BSA,3130.0,75868.0,24.23897763578275,130534.0
과속카메라,4220.0,8232.0,1.9507109004739336,78248.0
오픈파일럿,2240.0,4578.0,2.04375,215823.0
자동차전방센서,1070.0,85251.0,79.67383177570093,63060.0
모빌아이,2080.0,21020.0,10.10576923076923,210321.0
차선이탈경고장치,2150.0,5007.0,2.3288372093023257,104918.0
전방추돌방지,1030.0,3417.0,3.31747572815534,39763.0
전방충돌방지보조,1430.0,631.0,0.4412587412587412,182752.0
이동식단속카메라,2760.0,1030.0,0.3731884057971014,66508.0
무스웨이,1890.0,1438.0,0.7608465608465609,2033653.0
차량용마이크로파분자제빙기,7040.0,3291.0,0.4674715909090909,13743.0
안드로이드오토동글,2550.0,10838.0,4.250196078431372,96128.0
신길카오디오,1720.0,142.0,0.0825581395348837,254260.0
스프레이구리스,1150.0,15471.0,13.45304347826087,4535.0
Q20,1190.0,19349.0,16.25966386554622,9527.0
물구리스,1080.0,6422.0,5.946296296296296,4946.0
윤활방청제,1100.0,26543.0,24.13,3460.0
윤활제,6280.0,94680.0,15.07643312101911,5175.0
녹제거스프레이,2170.0,30479.0,14.045622119815668,7746.0
TDK,1940.0,20280.0,10.45360824742268,1329.0
볼트업,1230.0,121.0,0.0983739837398374,25960.0
파워큐브,8550.0,11107.0,1.29906432748538,22163.0
오닉스팔마,7970.0,695.0,0.0872020075282308,10969.0
리프2,1140.0,120970.0,106.1140350877193,284177.0
루나X,3510.0,28601.0,8.148433048433048,81781.0
크레마카르타,1150.0,657.0,0.571304347826087,25429.0
프로콘,6810.0,16452.0,2.4158590308370043,45400.0
엑스박스패드,2900.0,57220.0,19.73103448275862,54609.0
듀얼센스엣지,6850.0,2101.0,0.3067153284671532,294105.0
스위치조이콘,3640.0,98682.0,27.11043956043956,32918.0
듀얼쇼크4,4440.0,10649.0,2.398423423423424,38110.0
닌텐도스위치프로콘,2220.0,10627.0,4.786936936936937,53316.0
닌텐도스위치라이트케이스,1640.0,22967.0,14.004268292682926,10952.0
닌텐도파우치,2140.0,66227.0,30.947196261682244,13737.0
닌텐도스위치가방,1100.0,61660.0,56.054545454545455,17389.0
닌텐도칩케이스,1410.0,12276.0,8.706382978723404,8944.0
닌텐도스위치OLED악세사리,1140.0,29176.0,25.59298245614035,13854.0
닌텐도스위치악세사리,2050.0,84096.0,41.022439024390245,13892.0
스팀덱케이스,1040.0,19068.0,18.334615384615383,18674.0
닌텐도가방,1070.0,70995.0,66.35046728971963,17393.0
닌텐도스위치커버,1190.0,72820.0,61.19327731092437,14348.0
닌텐도충전기,2520.0,44656.0,17.72063492063492,13189.0
닌텐도스위치충전기,3180.0,30049.0,9.44937106918239,18076.0
듀얼센스충전거치대,1370.0,2925.0,2.1350364963503647,24943.0
닌텐도DS충전기,1210.0,6397.0,5.2867768595041325,4842.0
듀얼센스거치대,1160.0,4075.0,3.5129310344827585,28644.0
조이콘충전,1380.0,18909.0,13.702173913043476,30422.0
PS2,2290.0,122290.0,53.40174672489083,10733.0
플스2,2000.0,64932.0,32.466,314883.0
플레이스테이션2,1500.0,64932.0,43.288,308346.0
월광보합끝판왕,3050.0,67.0,0.021967213114754,266207.0
아미보,5670.0,60426.0,10.657142857142857,22175.0
PSVR2,3020.0,23818.0,7.886754966887417,33529.0
포켓몬고플러스,2100.0,2859.0,1.3614285714285714,64576.0
포고플,2120.0,1299.0,0.6127358490566037,47941.0
동물의숲아미보카드,2040.0,11363.0,5.570098039215687,14659.0
동물의숲아미보,2460.0,13201.0,5.366260162601626,11289.0
산리오아미보,1630.0,654.0,0.4012269938650307,24147.0
포켓몬고오토캐치,1230.0,1205.0,0.9796747967479674,70608.0
닌텐도스위치독,3210.0,17490.0,5.4485981308411215,33600.0
아미보카드5탄,1120.0,1601.0,1.4294642857142856,18045.0
모동숲아미보,3050.0,5357.0,1.7563934426229508,25293.0
PSN,18680.0,7440.0,0.3982869379014989,54929.0
스팀덱독,1200.0,7787.0,6.489166666666667,65551.0
모동숲아미보카드,1480.0,5232.0,3.535135135135135,14787.0
머그컵워머,1410.0,37241.0,26.412056737588653,27645.0
USB발난로,1570.0,75390.0,48.01910828025478,23005.0
핫탑,1020.0,5379.0,5.273529411764706,29420.0
사무실발워머,1650.0,56801.0,34.42484848484848,38654.0
테일러메이드유틸리티,2120.0,87841.0,41.43443396226415,215366.0
스텔스유틸리티,3790.0,27536.0,7.265435356200528,220538.0
핑G425유틸리티,3870.0,6335.0,1.6369509043927648,249529.0
핑G430유틸리티,2430.0,11076.0,4.558024691358025,375822.0
핑425유틸,1990.0,1782.0,0.8954773869346734,185655.0
스텔스2유틸리티,3230.0,13776.0,4.265015479876161,286035.0
핑유틸리티,2950.0,37822.0,12.821016949152542,248800.0
G425유틸,2760.0,1698.0,0.6152173913043478,224925.0
젝시오유틸리티,2260.0,48515.0,21.466814159292035,242836.0
타이틀리스트유틸리티,2000.0,51603.0,25.8015,250085.0
G430유틸,2540.0,2139.0,0.8421259842519685,393736.0
니켄트유틸리티,1160.0,9288.0,8.006896551724138,164236.0
TSR2유틸,1620.0,1774.0,1.0950617283950617,560411.0
보키웨지,5210.0,22641.0,4.345681381957774,192095.0
타이틀리스트웨지,3570.0,58565.0,16.404761904761905,177426.0
보키SM9,4630.0,4776.0,1.0315334773218143,220972.0
포틴웨지,2870.0,41097.0,14.319512195121952,136690.0
캘러웨이웨지,2670.0,54636.0,20.462921348314605,190114.0
테일러메이드웨지,3210.0,37282.0,11.614330218068536,194186.0
60도웨지,3070.0,27354.0,8.910097719869707,121499.0
클리블랜드웨지,2130.0,63310.0,29.72300469483568,132673.0
SM9웨지,2150.0,17720.0,8.241860465116279,212597.0
클리브랜드웨지RTX6,1860.0,13239.0,7.117741935483871,197040.0
48도웨지,2310.0,19029.0,8.237662337662337,170463.0
커클랜드웨지,1930.0,494.0,0.2559585492227979,226608.0
PXG웨지,1490.0,4397.0,2.951006711409396,333054.0
죠스웨지,1310.0,21461.0,16.382442748091602,197737.0
치퍼,3490.0,58501.0,16.762464183381088,91237.0
심짱마켓,2870.0,89.0,0.0310104529616724,107165.0
핑퍼터,8240.0,66192.0,8.033009708737865,312332.0
스카티카메론,13220.0,91945.0,6.954992435703479,851927.0
스카티카메론퍼터,7480.0,68304.0,9.131550802139037,880354.0
베티나르디퍼터,9990.0,16277.0,1.6293293293293294,568321.0
PXG퍼터,7850.0,9838.0,1.253248407643312,441165.0
클리브랜드퍼터,5210.0,23943.0,4.595585412667946,147538.0
타이틀리스트퍼터,4680.0,24937.0,5.328418803418804,529059.0
스카티카메론뉴포트2,5080.0,5205.0,1.0246062992125984,965096.0
이븐롤퍼터,8300.0,12697.0,1.5297590361445783,523080.0
테일러메이드퍼터,6220.0,75015.0,12.060289389067524,267845.0
시모어퍼터,2830.0,2588.0,0.914487632508834,419464.0
스카티카메론팬텀,2580.0,9504.0,3.683720930232558,570203.0
말렛퍼터,4770.0,129546.0,27.15849056603773,338650.0
버크퍼터,4810.0,12959.0,2.6941787941787942,591205.0
오딧세이화이트핫,2620.0,54909.0,20.95763358778626,187249.0
연습용골프채,1040.0,47324.0,45.50384615384616,36471.0
골프방한마스크,10360.0,46008.0,4.440926640926641,16045.0
아이언그립,3560.0,63591.0,17.862640449438203,17300.0
그라운드골프채,1500.0,7737.0,5.158,216678.0
주니어골프채,2250.0,35552.0,15.800888888888888,155328.0
어린이골프채,2170.0,22628.0,10.427649769585251,108967.0
여성골프채풀세트,2250.0,96072.0,42.69866666666667,1619787.0
남성골프채풀세트,1920.0,68342.0,35.594791666666666,1313334.0
야마하페미나풀세트,2840.0,1060.0,0.3732394366197183,2341946.0
야마하여성골프채,3540.0,30618.0,8.649152542372882,2021632.0
테일러메이드여성풀세트,3010.0,4757.0,1.5803986710963456,2287721.0
야마하페미나,3310.0,2717.0,0.820845921450151,2300040.0
혼마여성풀세트,3980.0,10951.0,2.7515075376884424,2844859.0
여성골프채세트,1620.0,111984.0,69.12592592592593,1632303.0
중고골프채풀세트,2970.0,47441.0,15.973400673400674,814208.0
다이와여성골프채,2840.0,10323.0,3.6348591549295777,1850965.0
캘러웨이풀세트,1020.0,19678.0,19.2921568627451,1325880.0
조지아샤프트,4960.0,36454.0,7.349596774193548,139416.0
스틸파이버샤프트,3240.0,9592.0,2.960493827160494,158485.0
텐세이샤프트,4540.0,40572.0,8.936563876651983,255758.0
투어AD샤프트,11390.0,112220.0,9.852502194907814,222721.0
벤투스블랙TR,5590.0,15473.0,2.767978533094812,406330.0
벤투스블루TR,6410.0,18184.0,2.836817472698908,444963.0
벤투스블랙,3060.0,34439.0,11.254575163398693,379781.0
벤투스블루,2270.0,39464.0,17.385022026431717,320571.0
스피더NX그린,4900.0,12111.0,2.4716326530612247,505007.0
퍼터샤프트,1300.0,54971.0,42.285384615384615,291837.0
텐세이화이트1K,3770.0,11546.0,3.062599469496021,404704.0
오토플렉스샤프트,3620.0,8894.0,2.456906077348066,945410.0
바실리우스샤프트,2510.0,12124.0,4.830278884462151,683088.0
다이나믹골드S200,3130.0,25894.0,8.272843450479233,159341.0
벤투스블루5S,1420.0,3594.0,2.5309859154929577,326674.0
텐세이오렌지1K,3260.0,12173.0,3.734049079754601,459937.0
여성골프보스턴백,2410.0,96569.0,40.0701244813278,129152.0
남성골프보스턴백,2810.0,67349.0,23.967615658362988,124294.0
말본보스턴백,8060.0,3078.0,0.3818858560794044,312973.0
골프토트백,2050.0,96255.0,46.953658536585365,95296.0
캘러웨이보스턴백,2410.0,22072.0,9.15850622406639,136224.0
나이키보스턴백,3710.0,3755.0,1.0121293800539084,90050.0
PXG보스턴백,2760.0,2256.0,0.8173913043478261,485631.0
핑보스턴백,1550.0,8999.0,5.805806451612903,148473.0
여성골프토트백,1100.0,45358.0,41.234545454545454,105660.0
제이린드버그보스턴백,1900.0,2088.0,1.098947368421053,329525.0
테일러메이드보스턴백,1510.0,13166.0,8.719205298013245,125382.0
어뉴보스턴백,2440.0,472.0,0.1934426229508196,175682.0
지포어보스턴백,2140.0,719.0,0.3359813084112149,390307.0
어뉴골프백,9940.0,2529.0,0.2544265593561368,397605.0
경량캐디백,4140.0,117276.0,28.327536231884057,221530.0
말본캐디백,6270.0,3778.0,0.6025518341307815,546713.0
테일러메이드캐디백,4770.0,35368.0,7.414675052410901,243208.0
PXG골프백,10640.0,17205.0,1.6170112781954886,350267.0
타이틀리스트스탠드백,4180.0,25261.0,6.043301435406699,287874.0
캘러웨이캐디백,4200.0,59510.0,14.16904761904762,236552.0
지포어골프백,6800.0,7941.0,1.1677941176470588,598946.0
여성골프하프백,2340.0,24479.0,10.46111111111111,76753.0
말본하프백,4610.0,737.0,0.1598698481561822,249266.0
타이틀리스트하프백,3300.0,4332.0,1.3127272727272727,117618.0
캘러웨이하프백,1340.0,8668.0,6.46865671641791,116044.0
미니골프백,1030.0,76371.0,74.14660194174758,34961.0
캐디백후드커버,2720.0,14040.0,5.161764705882353,39364.0
골프백후드커버,3290.0,21369.0,6.495136778115501,38243.0
골프항공백,2370.0,114442.0,48.28776371308017,33368.0
캐디백항공커버,1700.0,26950.0,15.852941176470589,41934.0
타이틀리스트항공커버,1470.0,1390.0,0.9455782312925172,308241.0
골프볼주머니,2770.0,104800.0,37.83393501805054,17231.0
여성골프파우치,1780.0,85146.0,47.83483146067416,56846.0
골프볼파우치,1970.0,34191.0,17.355837563451775,15333.0
골프힙색,2440.0,49017.0,20.088934426229507,31398.0
골프카트파우치,1190.0,18298.0,15.376470588235296,40815.0
타이틀리스트파우치,4960.0,10112.0,2.0387096774193547,66527.0
여성골프힙색,1020.0,18587.0,18.222549019607843,22830.0
말본파우치,4150.0,3165.0,0.7626506024096386,183163.0
골프벨트백,1190.0,44088.0,37.04873949579832,57983.0
볼주머니,1900.0,127829.0,67.27842105263159,21826.0
아우디골프백,1080.0,1895.0,1.7546296296296295,208519.0
BMW골프백,3240.0,1668.0,0.5148148148148148,218476.0
